,participantId,teamId,championId,spell1Id,spell2Id,highestAchievedSeasonTier,summonerName,profileIcon,name,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,role,lane,creepsPerMinDeltas.10-20,creepsPerMinDeltas.0-10,creepsPerMinDeltas.30-end,creepsPerMinDeltas.20-30,xpPerMinDeltas.10-20,xpPerMinDeltas.0-10,xpPerMinDeltas.30-end,xpPerMinDeltas.20-30,goldPerMinDeltas.10-20,goldPerMinDeltas.0-10,goldPerMinDeltas.30-end,goldPerMinDeltas.20-30,csDiffPerMinDeltas.10-20,csDiffPerMinDeltas.0-10,csDiffPerMinDeltas.30-end,csDiffPerMinDeltas.20-30,xpDiffPerMinDeltas.10-20,xpDiffPerMinDeltas.0-10,xpDiffPerMinDeltas.30-end,xpDiffPerMinDeltas.20-30,damageTakenPerMinDeltas.10-20,damageTakenPerMinDeltas.0-10,damageTakenPerMinDeltas.30-end,damageTakenPerMinDeltas.20-30,damageTakenDiffPerMinDeltas.10-20,damageTakenDiffPerMinDeltas.0-10,damageTakenDiffPerMinDeltas.30-end,damageTakenDiffPerMinDeltas.20-30,gameNumber,isTiebreaker,isPlayoff,duration,teamName,teamRole
996,6,Red,41,12,4,UNRANKED,G2 Wunder,23,Gangplank,FALSE,3031,1038,3087,3053,3078,3111,3363,1,1,3,0,1,0,2457,0,0,0,0,0,374697,20390,336866,17440,1361,19990,7440,10374,2175,9885,1,19899,12460,4276,43,17,25433,10153,15124,156,17963,17108,1,0,351,20,20,0,874,18,5,0,26,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,482,599,0,8473,1120,0,0,8444,1190,0,0,8453,864,136,0,8226,1420,0,0,8237,302,0,0,8400,8200,NONE,JUNGLE,9.9,7.5,8.6,8.3,530.7,460,561.4,599.5,432.4,284.8,439.4,509.4,0,0,0,0,0,0,0,0,308.8,491.1,451.1,914.5,0,0,0,0,100,FALSE,TRUE,2507,G2 Esports,TOP
997,7,Red,2,11,4,UNRANKED,G2 Jankos,9,Olaf,FALSE,3047,3060,3194,3083,1413,0,3364,2,1,5,2,1,1,1022,0,0,0,0,0,178560,29007,115332,34220,0,9638,319,6278,3039,16156,1,45458,22069,865,127,14,41472,15278,24963,1231,13544,12575,0,0,62,163,109,6,921,16,13,0,57,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8124,129,0,0,8126,293,0,0,8136,39,0,0,8134,3,0,0,8234,36,0,0,8232,8,40,0,8100,8200,NONE,JUNGLE,0.9,0.1,3.3,1.4,374.8,396.9,349.4,385.1,302.5,296.3,315.3,344.8,0,0,0,0,0,0,0,0,732.7,784.7,1207.8,927.1,0,0,0,0,100,FALSE,TRUE,2507,G2 Esports,JUNGLE
998,8,Red,13,4,14,UNRANKED,G2 Perkz,22,Ryze,FALSE,3040,3157,3158,3001,3089,3135,3363,4,2,3,4,1,1,2241,0,0,0,0,0,491064,326198,14791,150075,1473,30401,29780,571,50,8731,1,32279,27459,4292,56,36,19348,6196,12901,251,17798,17025,1,0,368,34,15,8,74,18,7,0,20,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,2,0,0,8304,10,0,0,8316,8208,0,0,8347,0,0,0,8234,21,0,0,8236,80,0,0,8300,8200,NONE,JUNGLE,11,9.4,5.4,10.6,644,490.8,492.1,624.4,474,301,353.7,528.5,0,0,0,0,0,0,0,0,325.1,219.6,504.5,535.7,0,0,0,0,100,FALSE,TRUE,2507,G2 Esports,MID
999,9,Red,202,4,7,UNRANKED,G2 Hjarnan,9,Jhin,FALSE,3009,3033,3087,3508,3094,3031,3363,3,1,2,3,2,1,2443,1,0,0,0,0,329359,33197,294762,1400,1703,25176,3532,21303,340,1364,2,5940,14514,3281,31,27,11269,4645,6379,245,16814,16800,0,0,366,27,16,5,336,17,4,0,14,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,3612,0,0,8226,1760,0,0,8233,35,30,0,8236,48,0,0,9103,17,30,0,8014,87,0,0,8200,8000,NONE,JUNGLE,10.4,8.7,7.9,9.1,409.6,329.9,459.2,471.4,368.5,279.2,393.1,554.4,0,0,0,0,0,0,0,0,166.6,179.5,282.3,302.4,0,0,0,0,100,FALSE,TRUE,2507,G2 Esports,BOTCARRY
1000,10,Red,223,4,14,UNRANKED,G2 Wadid,22,Tahm Kench,FALSE,2055,3190,3401,3067,3109,3009,3364,0,6,6,0,0,0,841,0,0,0,0,0,183825,14668,6751,162405,0,4103,3725,378,0,7563,4,34362,1842,655,97,11,28152,13432,14002,717,10301,9550,0,0,75,0,0,0,119,15,20,0,66,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,3,0,0,8304,10,0,0,8316,981,0,0,8410,88,0,0,8473,1223,0,0,8444,1277,0,0,8300,8400,SOLO,BOTTOM,2.5,1.7,1.2,1.9,263.1,268.5,252.9,457.3,226.5,147.7,226.4,334.2,0,0,0,0,0,0,0,0,517.1,346.1,981.8,652,0,0,0,0,100,FALSE,TRUE,2507,G2 Esports,SUPPORT
1001,1,Blue,50,12,4,UNRANKED,G2 Wunder,23,Swain,TRUE,3157,3027,3135,3020,0,3151,3340,2,2,7,0,1,0,1364,0,0,0,0,0,376843,206852,19715,150275,726,26405,25223,1131,50,13495,1,14862,12581,7066,44,42,27725,12700,14511,514,15232,13375,3,0,300,22,5,12,458,18,3,0,19,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8230,20,0,0,8226,2029,0,0,8210,0,0,0,8237,551,0,0,8316,3399,0,0,8304,10,0,0,8200,8300,DUO,MIDDLE,11.8,8.8,0,7.5,623.9,456.1,0,549.1,543.2,278.6,0,451.9,0,0,0,0,0,0,0,0,514.6,379.9,0,1304.7,0,0,0,0,101,FALSE,TRUE,2037,G2 Esports,TOP
1002,2,Blue,72,11,4,UNRANKED,G2 Jankos,9,Skarner,TRUE,3111,3050,3143,1033,0,1401,3364,3,0,7,3,1,1,0,0,0,0,0,0,181227,68572,97070,15585,0,4088,1355,2030,702,10909,1,36012,36711,1481,92,20,20336,3797,16431,108,12734,10750,1,0,51,159,100,8,1250,16,13,0,49,17,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8124,114,0,0,8126,193,0,0,8136,30,0,0,8134,5,0,0,8234,25,0,0,8232,9,30,0,8100,8200,DUO,MIDDLE,0.2,0.3,0,2.8,419.2,369.1,0,436.4,354.9,300.3,0,383.3,0,0,0,0,0,0,0,0,654,556.2,0,710.1,0,0,0,0,101,FALSE,TRUE,2037,G2 Esports,JUNGLE
1003,3,Blue,69,4,1,UNRANKED,G2 Perkz,22,Cassiopeia,TRUE,3040,3135,3001,3151,0,1056,3363,4,1,2,4,1,1,1071,0,0,0,0,0,210035,190450,13174,6410,0,17199,16925,273,0,10652,1,12271,20750,4040,36,16,16752,5394,11037,320,14754,12850,1,1,309,24,24,0,3928,18,6,0,16,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8230,14,0,0,8224,131,0,0,8210,0,0,0,8236,48,0,0,8009,7575,0,0,8017,156,0,0,8200,8000,DUO,BOTTOM,10,8.9,0,10.4,523.6,497.7,0,702.3,379.9,293.9,0,563,0,0,0,0,0,0,0,0,411.1,274.4,0,723.5,0,0,0,0,101,FALSE,TRUE,2037,G2 Esports,MID
1004,4,Blue,202,4,7,UNRANKED,G2 Hjarnan,9,Jhin,TRUE,3009,0,3086,3508,3087,3031,3363,3,1,7,2,1,1,1564,0,0,0,0,0,259868,26440,232081,1346,2341,23231,2544,20440,246,1600,2,4421,22916,8043,34,14,9983,4829,5154,0,15113,12425,3,0,315,19,12,5,223,16,5,0,12,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2014,0,0,8226,1464,0,0,8233,19,30,0,8236,28,0,0,9103,14,20,0,8014,383,0,0,8200,8000,DUO,BOTTOM,11,9.1,0,7.5,445.6,355.1,0,533.5,439.7,292.3,0,470,0,0,0,0,0,0,0,0,258.4,185.7,0,515.5,0,0,0,0,101,FALSE,TRUE,2037,G2 Esports,BOTCARRY
1005,5,Blue,223,4,3,UNRANKED,G2 Wadid,22,Tahm Kench,TRUE,2003,0,3401,3105,3109,3111,3364,1,0,7,0,1,0,0,0,0,0,0,0,185965,13801,9362,162801,0,3019,2423,596,0,5001,4,11046,3287,1404,79,8,12561,4672,7835,54,9317,7450,0,1,64,0,0,0,89,14,16,0,50,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,3,0,0,8304,9,3,0,8316,786,0,0,8410,37,0,0,8473,604,0,0,8444,791,0,0,8300,8400,DUO,BOTTOM,1.8,1.6,0,1.9,285.1,290.7,0,351.4,228.7,155.7,0,320,0,0,0,0,0,0,0,0,457.6,267.1,0,370,0,0,0,0,101,FALSE,TRUE,2037,G2 Esports,SUPPORT
1006,6,Red,14,12,4,UNRANKED,SPY Odoamne,4,Sion,FALSE,3083,3001,3060,3111,0,0,3363,1,3,1,0,1,0,1315,0,0,0,0,0,134539,86043,44754,3742,0,9300,4596,4703,0,10370,1,46754,3675,894,29,27,30990,18615,11781,593,10704,10000,0,0,252,1,1,0,1375,16,6,0,19,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,858,0,0,8226,4997,0,0,8234,48,0,0,8237,582,0,0,8473,1452,0,0,8444,1502,0,0,8200,8400,NONE,JUNGLE,8.4,7.5,0,7.8,454.8,446.3,0,392.7,319.5,252.4,0,364.2,0,0,0,0,0,0,0,0,586.6,371.5,0,1180.3,0,0,0,0,101,FALSE,TRUE,2037,Splyce,TOP
1007,7,Red,113,11,4,UNRANKED,SPY Xerxe,4,Sejuani,FALSE,1011,1413,2055,1028,3111,3060,3364,0,3,1,0,0,0,1009,0,0,0,0,0,113847,43532,63316,6999,0,5643,2324,2646,672,7302,1,27029,6232,396,37,17,24461,8948,15304,208,8490,8325,0,0,25,107,85,0,607,14,13,0,17,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,145,0,0,8473,475,0,0,8429,70,15,13,8242,18,0,0,9111,0,0,0,9104,0,0,0,8400,8000,NONE,JUNGLE,0.8,0,0,1.2,376.7,316.7,0,331.9,277.9,241.3,0,216.9,0,0,0,0,0,0,0,0,697.3,617.4,0,757.6,0,0,0,0,101,FALSE,TRUE,2037,Splyce,JUNGLE
1008,8,Red,13,4,7,UNRANKED,SPY Nisqy,4,Ryze,FALSE,1052,3089,3040,3111,1026,3001,3340,2,2,1,0,1,0,1370,0,0,0,0,0,408800,244389,14411,150000,1035,9941,9583,357,0,3974,1,14718,4785,2200,50,12,14119,7561,6449,108,13936,13080,1,0,338,41,36,0,48,18,9,0,25,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,4,0,0,8313,0,0,0,8316,6398,0,0,8347,0,0,0,8226,1911,0,0,8234,25,0,0,8300,8200,NONE,JUNGLE,11.8,8.7,0,8.5,609.3,486.8,0,578,440,283.7,0,437.9,0,0,0,0,0,0,0,0,351.9,162.4,0,535.5,0,0,0,0,101,FALSE,TRUE,2037,Splyce,MID
1009,9,Red,51,7,4,UNRANKED,SPY Kobbe,7,Caitlyn,FALSE,3006,3140,3031,3087,3094,1055,3363,1,2,1,0,1,0,523,0,0,0,0,0,254384,50782,202067,1534,1499,17993,4157,13511,324,4428,3,7741,6614,3483,39,8,15088,9010,6009,68,13520,11700,2,0,344,22,19,0,198,15,2,0,11,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,2120,0,0,9101,1166,2011,0,9104,19,10,0,8014,104,0,0,8234,28,0,0,8236,28,0,0,8000,8200,SOLO,TOP,9.6,9.3,0,9.5,348.1,358,0,541.6,388.2,289.5,0,436.4,0,0,0,0,0,0,0,0,506.4,238.5,0,314.7,0,0,0,0,101,FALSE,TRUE,2037,Splyce,BOTCARRY
1010,10,Red,26,1,4,UNRANKED,SPY kaSing,7,Zilean,FALSE,3140,3504,3098,2055,0,3158,3364,0,3,3,0,0,0,998,0,0,0,0,0,18596,16680,1915,0,0,5240,4926,313,0,1668,1,3469,420,420,73,5,10002,6143,3838,20,6737,6550,0,0,24,0,0,0,54,13,18,0,53,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,315,1003,0,8226,1626,0,0,8234,24,0,0,8237,444,0,0,8347,0,0,0,8304,10,0,0,8200,8300,SOLO,BOTTOM,0.5,0.7,0,1.2,338.1,282.1,0,318.2,209.1,143.6,0,211.6,0,0,0,0,0,0,0,0,232.3,94.6,0,331.7,0,0,0,0,101,FALSE,TRUE,2037,Splyce,SUPPORT
1011,1,Blue,50,12,4,UNRANKED,G2 Wunder,23,Swain,TRUE,3157,0,3027,3151,3047,3135,3340,3,0,7,3,1,1,0,0,0,0,0,0,379000,196882,22789,159330,701,13553,12263,1289,0,10588,1,14165,19061,5660,40,27,19509,6877,12138,493,14704,13250,1,0,305,24,12,4,308,18,8,0,24,9,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8230,17,0,0,8226,2498,0,0,8210,0,0,0,8237,508,0,0,8316,4150,0,0,8304,10,0,0,8200,8300,DUO,MIDDLE,9.4,9.6,5.8,7.9,498.5,482.6,425,549.1,403.8,294.4,373.6,419.3,0,0,0,0,0,0,0,0,349.8,269.2,255.4,870.1,0,0,0,0,102,FALSE,TRUE,2222,G2 Esports,TOP
1012,2,Blue,72,11,4,UNRANKED,G2 Jankos,9,Skarner,TRUE,3111,3050,1401,3083,3082,2055,3364,2,1,7,2,1,1,2173,0,0,0,0,0,155996,57953,82781,15261,0,4866,1829,2500,536,11691,1,46513,24127,1429,89,20,24292,7309,16675,307,11655,11350,0,0,24,155,87,26,1014,15,20,0,56,16,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8124,298,0,0,8126,242,0,0,8136,31,0,0,8134,5,0,0,8234,24,0,0,8232,10,40,0,8100,8200,DUO,MIDDLE,1,0.1,1.2,0.7,373,345.4,430,346.8,353.8,257.5,280.2,287,0,0,0,0,0,0,0,0,420.8,556.7,525.2,849.2,0,0,0,0,102,FALSE,TRUE,2222,G2 Esports,JUNGLE
1013,3,Blue,142,4,1,UNRANKED,G2 Perkz,22,Zoe,TRUE,3285,2055,3089,3111,3135,1026,3363,1,1,5,0,1,0,2128,0,0,0,0,0,400786,225369,20886,154530,0,18878,14978,1143,2756,4591,6,7097,8791,7568,54,20,14150,4392,8760,997,14598,13175,4,1,325,18,12,6,247,18,5,0,18,14,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,2,0,0,8304,10,0,0,8316,10587,0,0,8347,0,0,0,8234,22,0,0,8236,48,0,0,8300,8200,DUO,BOTTOM,9.2,8.6,7.4,10.2,496.8,499.1,391.4,687.4,414.1,282.7,393.4,446.8,0,0,0,0,0,0,0,0,227.4,175.5,445.8,574.6,0,0,0,0,102,FALSE,TRUE,2222,G2 Esports,MID
1014,4,Blue,202,4,7,UNRANKED,G2 Hjarnan,9,Jhin,TRUE,3009,0,3031,3508,3094,3087,3363,6,0,5,6,3,1,0,1,1,0,0,0,310077,28741,276681,4654,1488,28241,2346,25424,470,1955,2,5937,26912,8371,55,21,10706,3070,7546,90,16857,14075,2,0,345,29,21,4,308,17,7,0,17,21,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2467,0,0,8226,1642,0,0,8233,28,10,0,8236,28,0,0,9103,14,10,0,8014,401,0,0,8200,8000,DUO,BOTTOM,12.4,8.4,11,7.7,531.5,348.2,469.4,541.7,445.6,270.4,486.6,491.7,0,0,0,0,0,0,0,0,153.7,200.1,438.8,301.1,0,0,0,0,102,FALSE,TRUE,2222,G2 Esports,BOTCARRY
1015,5,Blue,412,4,14,UNRANKED,G2 Wadid,22,Thresh,TRUE,0,3222,3069,3067,1031,3158,3364,0,2,11,0,0,0,1175,0,0,0,0,0,10493,4780,4054,1658,0,2759,2127,462,170,1434,1,7173,2537,564,107,12,11880,5387,6080,412,9020,8200,0,0,24,0,0,0,46,13,26,0,66,24,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,1,0,0,8304,10,0,0,8345,4,0,0,8347,0,0,0,8473,565,0,0,8444,717,0,0,8300,8400,DUO,BOTTOM,0.7,0.4,0.6,0.9,243.4,235.1,292.6,239,238.9,147.4,263.4,254.2,0,0,0,0,0,0,0,0,432.3,142.5,175,371.2,0,0,0,0,102,FALSE,TRUE,2222,G2 Esports,SUPPORT
1016,6,Red,150,12,4,UNRANKED,SPY Odoamne,4,Gnar,FALSE,3140,1011,3194,3071,3082,3111,3340,2,3,1,0,1,0,1492,0,0,0,0,0,163238,17222,138599,7416,312,11217,1988,9228,0,2882,1,30088,5876,2015,44,25,29279,13676,14327,1275,12461,11300,1,0,278,0,0,0,804,17,6,0,22,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1770,0,0,9111,221,0,0,9104,17,0,0,8299,194,0,0,8473,1243,0,0,8444,1463,0,0,8000,8400,NONE,JUNGLE,10.8,8.7,4.4,6.1,546.4,484.6,268.2,367.4,423.6,277.5,215.4,291.6,0,0,0,0,0,0,0,0,430.9,349.3,1187.8,1043.6,0,0,0,0,102,FALSE,TRUE,2222,Splyce,TOP
1017,7,Red,2,11,4,UNRANKED,SPY Xerxe,4,Olaf,FALSE,1401,3194,3082,3111,1011,0,3364,1,2,2,0,1,0,1471,0,0,0,0,0,148719,28580,98329,21809,0,6467,221,4268,1976,10999,1,25886,21559,1282,76,11,31899,8931,21866,1102,10127,9600,1,0,39,123,93,4,866,14,14,0,49,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8124,194,0,0,8126,231,0,0,8136,28,0,0,8134,2,0,0,8234,32,0,0,8232,6,30,0,8100,8200,NONE,JUNGLE,1.3,0.2,1.6,1.5,464.2,330.2,207.4,214,361.7,235.6,155.4,221.5,0,0,0,0,0,0,0,0,904.2,652.7,827.4,833.3,0,0,0,0,102,FALSE,TRUE,2222,Splyce,JUNGLE
1018,8,Red,13,4,7,UNRANKED,SPY Nisqy,4,Ryze,FALSE,1026,2424,3040,3111,3089,3001,3340,1,1,1,0,1,0,2175,0,0,0,0,0,408854,241454,14515,152883,903,11813,11608,205,0,5303,1,16129,14223,1191,43,19,13669,5114,7568,986,14251,12525,0,0,342,36,16,8,47,18,5,0,23,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,2,0,0,8313,0,0,0,8316,6682,0,0,8347,0,0,0,8226,2275,0,0,8234,20,0,0,8300,8200,NONE,JUNGLE,11.4,8.5,10.2,9.1,520.2,482.6,573.8,546.6,401.2,277.4,390.4,410.3,0,0,0,0,0,0,0,0,299.2,161.5,171.4,513.8,0,0,0,0,102,FALSE,TRUE,2222,Splyce,MID
1019,9,Red,15,7,4,UNRANKED,SPY Kobbe,7,Sivir,FALSE,3087,3508,3094,3031,3006,0,3363,0,3,4,0,0,0,851,0,0,0,0,0,263571,2746,252754,8071,706,13334,344,12666,324,3571,4,7200,19986,2389,43,2,14905,6198,8500,206,14242,14050,0,0,367,20,13,0,93,17,6,0,16,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,2212,0,0,8009,1070,0,0,9103,18,20,0,8014,74,0,0,8234,26,0,0,8236,28,0,0,8000,8200,DUO,BOTTOM,8.6,8.7,14.6,11.9,332,341.2,580.4,517.5,337.7,275.9,511.2,406.6,0,0,0,0,0,0,0,0,395.9,121.7,272,505.5,0,0,0,0,102,FALSE,TRUE,2222,Splyce,BOTCARRY
1020,10,Red,25,3,4,UNRANKED,SPY kaSing,7,Morgana,FALSE,3905,3801,3092,2055,0,3009,3364,0,3,3,0,0,0,1285,0,0,0,0,0,14392,10873,3220,298,0,6015,5825,189,0,1362,1,4935,1837,725,97,56,8739,3537,4840,362,7943,7850,0,0,22,0,0,0,126,13,31,0,76,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,4,0,0,8304,10,0,0,8345,4,0,0,8347,0,0,0,8473,384,0,0,8444,284,0,0,8300,8400,DUO,BOTTOM,0.9,0.1,1.4,0.5,228.5,240.3,495.6,174.4,234.5,150.2,196.6,191.1,0,0,0,0,0,0,0,0,281.5,60.4,105,196.2,0,0,0,0,102,FALSE,TRUE,2222,Splyce,SUPPORT
1021,1,Blue,164,12,4,UNRANKED,SPY Odoamne,4,Camille,FALSE,3748,2055,3078,3053,3047,0,3340,2,5,4,0,1,0,833,0,0,0,0,0,212795,935,176590,35268,0,16384,935,9988,5459,3911,1,35238,11839,1043,50,18,31822,9071,19952,2798,13156,12983,0,0,278,34,24,4,199,17,6,0,22,16,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,704,0,0,8226,1237,0,0,8234,17,0,0,8237,356,0,0,8473,1503,0,0,8444,927,0,0,8200,8400,DUO,MIDDLE,8.8,7.4,4.2,7.5,496.6,460.5,357.2,544.8,389.9,248.1,293.6,382,0,0,0,0,0,0,0,0,483.5,454.4,1217.4,1123.6,0,0,0,0,103,FALSE,TRUE,2279,Splyce,TOP
1022,2,Blue,48,11,4,UNRANKED,SPY Xerxe,4,Trundle,FALSE,1413,3083,0,3047,3050,0,3364,2,2,4,2,1,1,1262,0,0,0,0,0,121826,31416,80435,9974,0,5389,2327,2669,391,18936,1,27418,17999,1700,42,29,31180,7123,21564,2491,10137,9825,0,0,36,114,88,8,701,14,13,0,20,14,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,763,603,160,9111,209,0,0,9105,20,50,0,8014,136,0,0,8234,11,0,0,8232,6,0,0,8000,8200,DUO,MIDDLE,1.6,0,0.6,1.2,383.9,334.1,245.8,329.1,345.6,244.5,153.4,238.5,0,0,0,0,0,0,0,0,730.5,759,755.2,687.7,0,0,0,0,103,FALSE,TRUE,2279,Splyce,JUNGLE
1023,3,Blue,69,4,1,UNRANKED,SPY Nisqy,4,Cassiopeia,FALSE,3151,3089,3040,1082,3027,0,3363,1,1,5,0,1,0,2218,0,0,0,0,0,239064,222881,14807,1376,0,21129,20485,449,194,12344,1,10508,9827,1279,44,29,20135,8913,10741,481,14307,14100,1,0,351,31,29,0,2693,18,8,0,25,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8230,11,0,0,8226,2172,0,0,8234,23,0,0,8237,321,0,0,8009,7890,0,0,8014,432,0,0,8200,8000,DUO,BOTTOM,11,10.2,5.6,10.5,608.1,503.9,364.6,648.5,435.1,315.2,291.6,418,0,0,0,0,0,0,0,0,402.6,119.4,1000.8,450.4,0,0,0,0,103,FALSE,TRUE,2279,Splyce,MID
1024,4,Blue,202,7,4,UNRANKED,SPY Kobbe,7,Jhin,FALSE,3009,3140,3508,3087,3094,3031,3363,4,3,2,2,1,2,1191,0,0,0,0,0,295619,48049,245617,1952,1446,13334,2885,10132,317,2737,4,6146,4948,523,25,13,11951,4985,6139,827,15513,15075,0,0,383,24,20,0,481,17,5,0,15,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1201,0,0,8226,1313,0,0,8234,22,0,0,8236,28,0,0,9103,15,40,0,8009,1070,0,0,8200,8000,DUO,BOTTOM,11.2,9.2,8.8,11.2,439.1,347.4,428.4,500.6,384.3,292.7,429,439.4,0,0,0,0,0,0,0,0,195.6,106.9,501,257.2,0,0,0,0,103,FALSE,TRUE,2279,Splyce,BOTCARRY
1025,5,Blue,98,14,4,UNRANKED,SPY kaSing,7,Shen,FALSE,3060,3109,3401,2055,0,3158,3364,0,4,8,0,0,0,837,0,0,0,0,0,178419,3969,11930,162519,0,4217,1333,2036,848,1756,5,17673,1332,246,115,14,14675,6026,7589,1059,8794,8825,1,0,97,1,0,0,80,14,25,0,67,22,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,415,0,0,8473,501,0,0,8444,471,0,0,8453,369,657,0,8304,10,0,0,8316,696,0,0,8400,8300,DUO,BOTTOM,2.4,1.9,4.2,2.4,313.8,248.9,293,378.9,232.4,149.4,264.6,232,0,0,0,0,0,0,0,0,301.5,119.4,790,342.5,0,0,0,0,103,FALSE,TRUE,2279,Splyce,SUPPORT
