,teamName,teamId,win,gameNumber,duration,isTiebreaker,isPlayoff,kills,deaths,assists,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,creepsPerMinDeltas.10-20,creepsPerMinDeltas.0-10,xpPerMinDeltas.10-20,xpPerMinDeltas.0-10,goldPerMinDeltas.10-20,goldPerMinDeltas.0-10,damageTakenPerMinDeltas.10-20,damageTakenPerMinDeltas.0-10,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKills,inhibitorKills,baronKills,dragonKills,riftHeraldKills
479,MVP,Blue,FALSE,240,1912,FALSE,FALSE,2,10,4,920618,267124,481818,171671,41049,22357,12522,6166,33376,20,52141,24502,6537,235,76,76136,27168,44507,4457,53746,51643,954,173,126,4,1814,71,38,0,115,38,32.9,25.8,2179.8,1803.4,1709.9,1273.2,1991.2,1515.5,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3,0,0,1,0
480,Griffin,Red,TRUE,240,1912,FALSE,FALSE,10,2,33,964368,283995,505926,174440,52528,25272,23300,3951,21111,10,63113,52081,18435,252,54,70126,26023,37577,6519,62594,53895,1040,209,130,24,1743,80,36,0,115,58,34.7,27.5,2215.8,1950.6,1653.1,1301.6,2082.3,1621.9,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,8,1,1,2,0
481,MVP,Blue,FALSE,241,2008,FALSE,FALSE,1,10,1,899731,440978,270401,188348,54991,33474,17402,4110,55617,14,120553,24768,1822,240,101,110345,37229,69170,3943,52330,51533,1061,188,153,4,2715,74,42,0,118,53,33.8,28.8,2219,1980.6,1579.9,1263,2977.8,1829.4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,2,0
482,Griffin,Red,TRUE,241,2008,FALSE,FALSE,10,1,30,1197411,358124,507218,332066,77645,34275,40008,3356,28579,14,88522,46279,19100,289,91,85003,36787,43690,4523,64478,57150,1158,197,140,10,2982,79,49,0,142,59,38.4,28.3,2280.3,1893.2,1593.4,1250.4,2821.3,1336.9,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,7,1,1,2,0
483,MVP,Blue,TRUE,242,1928,FALSE,FALSE,5,5,7,1108621,303444,428474,376700,45165,15341,23464,6357,44106,13,71556,53580,14633,273,47,71620,21056,48736,1822,59577,54011,1071,244,154,30,2397,76,49,0,117,51,36.1,30.4,2247.5,2004.6,1782,1347,2263.8,1747.4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,7,1,0,2,1
484,KONGDOO MONSTER,Red,FALSE,242,1928,FALSE,FALSE,5,5,13,651140,242030,387313,21792,36322,15683,18814,1823,11286,10,76327,37722,2886,201,77,62498,18787,37352,6355,51231,45975,902,180,136,0,3043,76,38,0,121,30,31.9,27.1,2256.8,1992,1534.3,1313.4,1681.2,1036.4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,1,2,0
485,MVP,Blue,FALSE,243,2611,FALSE,FALSE,8,12,27,1279977,252988,818325,208657,103867,25162,74633,4067,42204,12,177012,68572,8176,380,147,138348,63170,67380,7795,72913,70275,1296,288,183,28,4658,84,53,0,191,67,35.5,26.6,2307.3,1872.1,1853.4,1286.2,1940.8,1809.5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,4,0,0,3,1
486,KONGDOO MONSTER,Red,TRUE,243,2611,FALSE,FALSE,12,8,43,1319993,434343,683500,202146,109871,60234,41798,7835,69458,12,125186,90881,28349,380,112,138955,29678,105166,4108,84556,75608,1180,263,175,19,2931,87,86,0,208,70,34.6,24.4,2104.8,1791.5,1748.4,1208,2156.6,1613.7,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,11,3,3,3,0
487,KONGDOO MONSTER,Blue,FALSE,244,2018,FALSE,FALSE,5,12,13,875648,218548,473338,183758,47301,16734,29701,864,48934,13,112585,10087,3897,226,63,119014,38002,76216,4793,53323,51550,1039,163,126,7,3353,74,50,0,134,49,34.2,25.3,2286.5,1768.4,1693,1172.4,3262.8,1859.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0
488,MVP,Red,TRUE,244,2018,FALSE,FALSE,12,5,26,1164480,292630,737343,134502,96538,35932,55949,4653,38777,10,68836,81871,26215,326,128,82264,20596,60802,864,69245,60233,1048,230,144,16,2073,80,45,0,145,54,31.9,28.7,2458.2,1879.1,1926.4,1357.2,2883.4,1344.9,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,10,2,1,4,0
489,MVP,Blue,FALSE,245,3195,FALSE,FALSE,9,13,27,1722592,643372,717854,361358,104563,57582,39250,7726,36936,9,227655,80517,17799,508,152,121012,62735,53463,4811,93997,92425,1571,305,222,20,14208,89,81,0,274,75,34.8,28.5,2225.1,1854.7,1639.2,1308.3,1913,1375.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,2,2,2,0
490,KONGDOO MONSTER,Red,TRUE,245,3195,FALSE,FALSE,13,9,41,1664437,724939,681646,257848,93476,57927,30536,5008,73089,12,163097,93796,28796,434,207,143532,61305,73914,8308,96244,94390,1479,303,211,19,4240,89,82,0,219,108,32.2,28.3,2228.4,1938,1801,1273.3,2154.9,1623.2,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,11,2,1,4,0
491,KONGDOO MONSTER,Blue,FALSE,246,2434,FALSE,FALSE,3,13,3,1001446,387424,582450,31570,62891,37082,23351,2457,23332,10,91183,38124,9066,281,128,108747,46726,54819,7195,63808,61400,1176,246,165,18,2874,79,66,0,159,53,33.9,26.5,2178.1,1923.3,1554.5,1317.8,2220.6,1396.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0,0,1,1
492,MVP,Red,TRUE,246,2434,FALSE,FALSE,13,3,36,1277605,438899,514439,324261,81931,44816,29912,7197,55621,11,122493,99759,30172,351,112,98574,41414,54700,2458,77701,69160,1184,218,137,15,4034,87,65,0,168,56,35.6,29.2,2230.8,1896.7,1669.8,1299.8,1623.3,1570.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,11,3,2,4,0
